,Unnamed: 0,ID,splcolor_text,splshape_text,product_code,medicine_name,dosage_form,splimage,splimprint,original_name,num_colors,num_imprints,image_path,shape_label,color_label
7259,3912,26570,GREEN,ROUND,0115-4233,MIDODRINE HYDROCHLORIDE,C42998,00115-4233-01_NLMIMAGE10_923E4952,G;423,00115-4233-01_NLMIMAGE10_923E4952.jpg,1,2.0,data/pillbox_production_images_full_202008/00115-4233-01_NLMIMAGE10_923E4952.jpg,10,4
576,3884,24903,GREEN,CAPSULE,0185-0674,HYDROXYZINE PAMOATE,C25158,00185-0674-01_NLMIMAGE10_2645933C,E613,00185-0674-01_NLMIMAGE10_2645933C.jpg,1,1.0,data/pillbox_production_images_full_202008/00185-0674-01_NLMIMAGE10_2645933C.jpg,1,4
472,5064,48126,PINK,ROUND,60429-077,CHLOROQUINE,C42897,604290077,WW;125,604290077.jpg,1,2.0,data/pillbox_production_images_full_202008/604290077.jpg,10,6
4755,3079,21378,BLUE,CAPSULE,0093-3195,KETOPROFEN,C25158,00093-3195-01_BF295F9A,TEVA;3195,00093-3195-01_BF295F9A.jpg,2,2.0,data/pillbox_production_images_full_202008/00093-3195-01_BF295F9A.jpg,1,1
132,9726,27731,WHITE,CAPSULE,0378-4415,FLURAZEPAM HYDROCHLORIDE,C25158,003784415,MYLAN;4415,003784415.jpg,2,2.0,data/pillbox_production_images_full_202008/003784415.jpg,1,10
2301,1998,16611,WHITE,ROUND,0009-4541,DETROL,C42931,000094541,TO,000094541.jpg,1,1.0,data/pillbox_production_images_full_202008/000094541.jpg,10,10
2789,3188,2090,PINK,CAPSULE,65162-957,ESOMEPRAZOLE STRONTIUM,C42902,651620957,HMP40,651620957.jpg,1,1.0,data/pillbox_production_images_full_202008/651620957.jpg,1,6
4936,2271,23270,PINK,CAPSULE,0143-9951,AMOXICILLIN,C42897,001439951,WW;951,001439951.jpg,1,2.0,data/pillbox_production_images_full_202008/001439951.jpg,1,6
5852,7249,44377,WHITE,ROUND,0904-5365,ACID GONE ANTACID,C42893,009045365,RP105,009045365.jpg,1,1.0,data/pillbox_production_images_full_202008/009045365.jpg,10,10
5546,1426,14259,RED,ROUND,0378-4093,ROPINIROLE HYDROCHLORIDE,C42930,003784093,M;RE8,003784093.jpg,1,2.0,data/pillbox_production_images_full_202008/003784093.jpg,10,8
4604,312,11217,WHITE,ROUND,64376-605,CARBINOXAMINE MALEATE,C42998,643760605,BP;605,643760605.jpg,1,2.0,data/pillbox_production_images_full_202008/643760605.jpg,10,10
6894,9554,514,WHITE,CAPSULE,10544-039,ACYCLOVIR,C42998,ACYCLOVIR_400MG_RX504,RX504,Acyclovir_400mg_RX504.jpg,1,1.0,data/pillbox_production_images_full_202008/Acyclovir_400mg_RX504.jpg,1,10
3164,8959,30009,WHITE,ROUND,0093-0220,BICALUTAMIDE,C42931,00093-0220-56_37299BCC,93;220,00093-0220-56_37299BCC.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-0220-56_37299BCC.jpg,10,10
6279,6554,24343,ORANGE,CAPSULE,65862-047,STAVUDINE,C25158,658620047,C;37,658620047.jpg,1,2.0,data/pillbox_production_images_full_202008/658620047.jpg,1,5
6471,5905,31826,WHITE,ROUND,0228-3005,CLONAZEPAM,C42998,002283005,R;35,002283005.jpg,1,2.0,data/pillbox_production_images_full_202008/002283005.jpg,10,10
4051,2043,48073,GREEN,CAPSULE,65862-193,FLUOXETINE,C25158,65862-0193-99_E40E7213,E;91,65862-0193-99_E40E7213.jpg,2,2.0,data/pillbox_production_images_full_202008/65862-0193-99_E40E7213.jpg,1,4
2445,8185,36426,WHITE,CAPSULE,43547-278,IRBESARTAN,C42998,43547-0278-50_NLMIMAGE10_5E3BAF5D,HH;330,43547-0278-50_NLMIMAGE10_5E3BAF5D.jpg,1,2.0,data/pillbox_production_images_full_202008/43547-0278-50_NLMIMAGE10_5E3BAF5D.jpg,1,10
6421,2286,10016,WHITE,ROUND,0555-9050,KARIVA,C42931,00555905058PART1OF3,dp;021,00555905058part1of3.jpg,1,2.0,data/pillbox_production_images_full_202008/00555905058part1of3.jpg,10,10
1402,2718,31697,YELLOW,OVAL,0603-5683,RISPERIDONE,C42931,00603-5683-20_090E84D4,5683;V,00603-5683-20_090E84D4.jpg,1,2.0,data/pillbox_production_images_full_202008/00603-5683-20_090E84D4.jpg,7,11
7829,5678,26817,WHITE,OVAL,0904-6140,DOXAZOSIN MESYLATE,C42998,009046140,1mg;MLP16,009046140.jpg,1,2.0,data/pillbox_production_images_full_202008/009046140.jpg,7,10
3824,2392,11849,WHITE,CAPSULE,42291-249,DOXYCYCLINE HYCLATE,C25158,422910249,Mutual;100,422910249.jpg,2,2.0,data/pillbox_production_images_full_202008/422910249.jpg,1,10
2517,5045,71178,BROWN,CAPSULE,0615-7621,VENLAFAXINE HYDROCHLORIDE,C42916,00093738556,93;7385;93;7385,00093738556.jpg,1,4.0,data/pillbox_production_images_full_202008/00093738556.jpg,1,2
6502,3658,33613,YELLOW,ROUND,65597-115,TRIBENZOR,C42931,65597-0115-90_1F1D8FEC,C53,65597-0115-90_1F1D8FEC.jpg,1,1.0,data/pillbox_production_images_full_202008/65597-0115-90_1F1D8FEC.jpg,10,11
1790,8690,38998,YELLOW,CAPSULE,55154-7129,GABAPENTIN,C25158,764F87FA-DDEC-0E97-E053-2991AA0AB4EA,2666;2666,764f87fa-ddec-0e97-e053-2991aa0ab4ea.jpg,2,2.0,data/pillbox_production_images_full_202008/764f87fa-ddec-0e97-e053-2991aa0ab4ea.jpg,1,11
1978,16,22105,WHITE,ROUND,0143-1300,LITHIUM CARBONATE,C42998,00143-1300-01_48162421,WW;300,00143-1300-01_48162421.jpg,1,2.0,data/pillbox_production_images_full_202008/00143-1300-01_48162421.jpg,10,10
2457,8202,10246,GREEN,OVAL,60429-570,PENTAZOCINE AND NALOXONE,C42998,604290570,watson;395;50;05,604290570.jpg,1,4.0,data/pillbox_production_images_full_202008/604290570.jpg,7,4
2988,296,31840,RED,OVAL,45802-486,DOCUSATE SODIUM,C42954,458020486,L486,458020486.jpg,2,1.0,data/pillbox_production_images_full_202008/458020486.jpg,7,8
3941,5329,71544,WHITE,TRAPEZOID,0615-8155,TRAZODONE HYDROCHLORIDE,C42998,50111044101,PLIVA;441;50;50;50,50111044101.jpg,1,5.0,data/pillbox_production_images_full_202008/50111044101.jpg,13,10
1465,4048,58114,GRAY,CAPSULE,63629-6932,VENLAFAXINE HYDROCHLORIDE,C42916,00093738456,93;7384;93;7384,00093738456.jpg,2,4.0,data/pillbox_production_images_full_202008/00093738456.jpg,1,3
222,4934,14335,YELLOW,ROUND,63629-1335,PROCHLORPERAZINE MALEATE,C42931,00093965201,93;9652,00093965201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093965201.jpg,10,11
263,2850,44072,GREEN,CAPSULE,0378-6410,DOXEPIN HYDROCHLORIDE,C25158,003786410,MYLAN;6410,003786410.jpg,2,2.0,data/pillbox_production_images_full_202008/003786410.jpg,1,4
6270,4618,15940,YELLOW,ROUND,51079-812,NADOLOL,C42998,510790812,M;28,510790812.jpg,1,2.0,data/pillbox_production_images_full_202008/510790812.jpg,10,11
6977,5386,48113,ORANGE,ROUND,0781-4075,DROSPIRENONE/ETHINYL ESTRADIOL/LEVOMEFOLATE CALCIUM AND LEVOMEFOLATE CALCIUM,C42931,50419-0407-01_SPLIMAGE30_44192279,M,50419-0407-01_SPLIMAGE30_44192279.jpg,1,1.0,data/pillbox_production_images_full_202008/50419-0407-01_SPLIMAGE30_44192279.jpg,10,5
3846,2851,28415,WHITE,OVAL,65862-524,GABAPENTIN,C42931,65862-0524-05_NLMIMAGE10_2A49956C,D;25,65862-0524-05_NLMIMAGE10_2A49956C.jpg,1,2.0,data/pillbox_production_images_full_202008/65862-0524-05_NLMIMAGE10_2A49956C.jpg,7,10
625,1753,44848,WHITE,OVAL,0093-7181,OFLOXACIN,C42931,00093718101,93;7181,00093718101.jpg,1,2.0,data/pillbox_production_images_full_202008/00093718101.jpg,7,10
5993,3747,45487,BLUE,OVAL,54868-4865,PREMARIN,C42931,548684865,PREMARIN;045,548684865.jpg,1,2.0,data/pillbox_production_images_full_202008/548684865.jpg,7,1
3043,8110,1659,PURPLE,ROUND,43063-721,PRIMAQUINE PHOSPHATE,C42998,NO_PRODUCT_IMAGE,BY4,no_product_image.jpg,1,1.0,data/pillbox_production_images_full_202008/no_product_image.jpg,10,7
5366,1929,41505,WHITE,ROUND,0555-0381,MEPERIDINE HYDROCHLORIDE,C42998,00555-0381-02_NLMIMAGE10_19420CF0,381;b,00555-0381-02_NLMIMAGE10_19420CF0.jpg,1,2.0,data/pillbox_production_images_full_202008/00555-0381-02_NLMIMAGE10_19420CF0.jpg,10,10
6281,7066,75381,PINK,ROUND,70934-355,MECLIZINE HCL 25 MG,C42893,18A79505-B506-62C0-E054-00144FF88E88,21G,18a79505-b506-62c0-e054-00144ff88e88.jpg,1,1.0,data/pillbox_production_images_full_202008/18a79505-b506-62c0-e054-00144ff88e88.jpg,10,6
5861,7476,12235,RED,OVAL,0032-1103,ACEON,C42998,000321103,ACN;8;SLV;SLV,000321103.jpg,1,4.0,data/pillbox_production_images_full_202008/000321103.jpg,7,8
2899,7846,61238,PINK,ROUND,71335-0143,MECLIZINE HCL 25 MG,C42893,18A79505-B506-62C0-E054-00144FF88E88,21G,18a79505-b506-62c0-e054-00144ff88e88.jpg,1,1.0,data/pillbox_production_images_full_202008/18a79505-b506-62c0-e054-00144ff88e88.jpg,10,6
23,80,36136,PINK,ROUND,0781-5087,CARBAMAZEPINE,C42927,007815087,T;200;mg,007815087.jpg,1,3.0,data/pillbox_production_images_full_202008/007815087.jpg,10,6
538,6059,22094,WHITE,OVAL,49884-404,METOPROLOL SUCCINATE,C42927,498840404,m;B,498840404.jpg,1,2.0,data/pillbox_production_images_full_202008/498840404.jpg,7,10
5344,499,21737,WHITE,ROUND,53489-177,ALBUTEROL SULFATE,C42998,53489-0177-01_DB03EDDF,MP;88,53489-0177-01_DB03EDDF.jpg,1,2.0,data/pillbox_production_images_full_202008/53489-0177-01_DB03EDDF.jpg,10,10
518,6272,2438,BLUE,ROUND,60505-0130,CARBIDOPA AND LEVODOPA,C42998,605050130,APO;25;250,605050130.jpg,1,3.0,data/pillbox_production_images_full_202008/605050130.jpg,10,1
1839,9471,45306,ORANGE,OVAL,68084-863,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,C42998,QLT38910,3605;V,QLT38910.jpg,1,2.0,data/pillbox_production_images_full_202008/QLT38910.jpg,7,5
3721,1534,44695,YELLOW,CAPSULE,0002-3231,SYMBYAX,C25158,000023231,Lilly;3231;6;25,000023231.jpg,2,4.0,data/pillbox_production_images_full_202008/000023231.jpg,1,11
101,4107,12773,WHITE,ROUND,50242-063,TARCEVA,C42998,502420063,T;100,502420063.jpg,1,2.0,data/pillbox_production_images_full_202008/502420063.jpg,10,10
7458,2457,18339,ORANGE,CAPSULE,60505-0015,DILTIAZEM HYDROCHLORIDE,C42916,605050015,APO;015,605050015.jpg,2,2.0,data/pillbox_production_images_full_202008/605050015.jpg,1,5
4663,7782,37633,WHITE,ROUND,0597-0191,MIRAPEX,C42998,005970191,BI;BI;91;91,005970191.jpg,1,4.0,data/pillbox_production_images_full_202008/005970191.jpg,10,10
4447,2353,33065,WHITE,ROUND,51991-838,CYPROHEPTADINE HYDROCHLORIDE,C42998,519910838,CYP,519910838.jpg,1,1.0,data/pillbox_production_images_full_202008/519910838.jpg,10,10
5921,627,34977,WHITE,OVAL,24338-126,ERY-TAB,C42905,243380126,A;ED,243380126.jpg,1,2.0,data/pillbox_production_images_full_202008/243380126.jpg,7,10
3739,8005,13164,WHITE,OVAL,69367-121,IRBESARTAN,C42998,NO_PRODUCT_IMAGE,SG;162,no_product_image.jpg,1,2.0,data/pillbox_production_images_full_202008/no_product_image.jpg,7,10
6436,7169,32388,GRAY,CAPSULE,63304-695,MINOCYCLINE HYDROCHLORIDE,C25158,633040695,RX695,633040695.jpg,1,1.0,data/pillbox_production_images_full_202008/633040695.jpg,1,3
7024,6268,61587,WHITE,OVAL,53002-7890,AMOXICILLIN AND CLAVULANATE POTASSIUM,C42931,00093227534,93;22;75,00093227534.jpg,1,3.0,data/pillbox_production_images_full_202008/00093227534.jpg,7,10
6308,9371,5103,GREEN,CAPSULE,69189-0758,PIROXICAM,C25158,00093075601,93;756;93;756;,00093075601.jpg,2,5.0,data/pillbox_production_images_full_202008/00093075601.jpg,1,4
7776,2364,33380,BLUE,CAPSULE,64764-175,DEXILANT,C42902,647640175,TAP;60,647640175.jpg,1,2.0,data/pillbox_production_images_full_202008/647640175.jpg,1,1
2280,5443,71675,YELLOW,ROUND,69117-0028,FELODIPINE,C42927,79B89D1F-26F8-8F3C-E053-2991AA0A9065,Y161;,79b89d1f-26f8-8f3c-e053-2991aa0a9065.jpg,1,2.0,data/pillbox_production_images_full_202008/79b89d1f-26f8-8f3c-e053-2991aa0a9065.jpg,10,11
4319,3528,32532,GREEN,CAPSULE,49884-724,HYDROXYUREA,C25158,498840724,724;par,498840724.jpg,2,2.0,data/pillbox_production_images_full_202008/498840724.jpg,1,4
3172,4914,3748,ORANGE,ROUND,68084-900,VENLAFAXINE,C42998,50_MG_VENLAFAXINE_TABLET,ZC;66,50_mg_Venlafaxine_Tablet.jpg,1,2.0,data/pillbox_production_images_full_202008/50_mg_Venlafaxine_Tablet.jpg,10,5
5831,9213,51523,WHITE,ROUND,0360-0342,SEPIA,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
4229,9335,53919,WHITE,OVAL,63629-7248,GLIPIZIDE AND METFORMIN HYDROCHLORIDE,C42931,00093745601,93;7456,00093745601.jpg,1,2.0,data/pillbox_production_images_full_202008/00093745601.jpg,7,10
5446,7140,39029,WHITE,ROUND,59762-1300,METOPROLOL TARTRATE,C42931,597621300,C;73,597621300.jpg,1,2.0,data/pillbox_production_images_full_202008/597621300.jpg,10,10
6720,9320,8168,PINK,OVAL,68788-9928,ETODOLAC,C42931,00093089201,93;892,00093089201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093089201.jpg,7,6
3658,902,36702,PINK,ROUND,0228-3087,ALPRAZOLAM,C42927,002283087,R;87,002283087.jpg,1,2.0,data/pillbox_production_images_full_202008/002283087.jpg,10,6
2476,5681,30638,PURPLE,OVAL,0115-3922,CARBIDOPA AND LEVODOPA,C42927,00115-3922-01_290494C4,G;392,00115-3922-01_290494C4.jpg,1,2.0,data/pillbox_production_images_full_202008/00115-3922-01_290494C4.jpg,7,7
1313,7786,35074,WHITE,ROUND,0527-1325,DIGOX,C42998,005271325,JSP;545,005271325.jpg,1,2.0,data/pillbox_production_images_full_202008/005271325.jpg,10,10
1858,2277,8224,ORANGE,ROUND,65162-302,VENLAFAXINE HYDROCHLORIDE,C42998,651620302,IP;302,651620302.jpg,1,2.0,data/pillbox_production_images_full_202008/651620302.jpg,10,5
6213,4066,32789,GRAY,ROUND,42858-804,MORPHINE SULFATE,C42930,428580804,ABG;100,428580804.jpg,1,2.0,data/pillbox_production_images_full_202008/428580804.jpg,10,3
7353,2690,4787,RED,ROUND,0074-2280,MAVIK,C42998,000742280,FZ,000742280.jpg,1,1.0,data/pillbox_production_images_full_202008/000742280.jpg,10,8
7271,9468,43149,WHITE,ROUND,0143-1425,PREDNISONE,C42998,00143-1425-01_B12658A2,WW;25,00143-1425-01_B12658A2.jpg,1,2.0,data/pillbox_production_images_full_202008/00143-1425-01_B12658A2.jpg,10,10
6857,3508,24856,BLUE,OVAL,0378-1815,LEVOTHYROXINE SODIUM,C42998,00378-1815-01_4423A22D,M;L;11,00378-1815-01_4423A22D.jpg,1,3.0,data/pillbox_production_images_full_202008/00378-1815-01_4423A22D.jpg,7,1
4816,9714,20099,YELLOW,OVAL,0093-7234,MELOXICAM,C42998,00093-7234-01_NLMIMAGE10_B13058E2,93;7234,00093-7234-01_NLMIMAGE10_B13058E2.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-7234-01_NLMIMAGE10_B13058E2.jpg,7,11
2252,4293,26972,WHITE,ROUND,42367-111,DICLOFENAC SODIUM AND MISOPROSTOL,C42905,42367-0111-06_NLMIMAGE10_AB48D5F6,DM1,42367-0111-06_NLMIMAGE10_AB48D5F6.jpg,1,1.0,data/pillbox_production_images_full_202008/42367-0111-06_NLMIMAGE10_AB48D5F6.jpg,10,10
6654,9303,56617,WHITE,CAPSULE,42291-396,FLUOXETINE,C25158,50111064701,PLIVA;647;PLIVA;647,50111064701.jpg,1,4.0,data/pillbox_production_images_full_202008/50111064701.jpg,1,10
601,6148,7568,PINK,CAPSULE,60505-0065,OMEPRAZOLE,C42902,60505-0065-00_SPLIMAGE30_412920F9,APO;020,60505-0065-00_SPLIMAGE30_412920F9.jpg,2,2.0,data/pillbox_production_images_full_202008/60505-0065-00_SPLIMAGE30_412920F9.jpg,1,6
4678,959,42367,WHITE,ROUND,45802-498,GUAIFENESIN,C42927,45802-0498-58_NLMIMAGE10_4C3B2619,L498,45802-0498-58_NLMIMAGE10_4C3B2619.jpg,1,1.0,data/pillbox_production_images_full_202008/45802-0498-58_NLMIMAGE10_4C3B2619.jpg,10,10
453,5512,31986,WHITE,OVAL,60429-139,METOPROLOL SUCCINATE,C42930,604290139,M,604290139.jpg,1,1.0,data/pillbox_production_images_full_202008/604290139.jpg,7,10
712,191,18358,WHITE,CAPSULE,53746-189,NAPROXEN,C42998,53746-0189-01_A11B50DA,IP189;375,53746-0189-01_A11B50DA.jpg,1,2.0,data/pillbox_production_images_full_202008/53746-0189-01_A11B50DA.jpg,1,10
3960,8792,18832,PINK,ROUND,76439-201,VIRT-VITE FORTE,C42931,764390201,V201,764390201.jpg,1,1.0,data/pillbox_production_images_full_202008/764390201.jpg,10,6
5438,3175,44056,PURPLE,CAPSULE,0781-2274,AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE,C25158,007812274,S;SANDOZ;574,007812274.jpg,1,3.0,data/pillbox_production_images_full_202008/007812274.jpg,1,7
6930,6420,28253,WHITE,CAPSULE,0904-5789,ACYCLOVIR,C25158,009045789,APO;042,009045789.jpg,2,2.0,data/pillbox_production_images_full_202008/009045789.jpg,1,10
349,1871,6561,WHITE,ROUND,0093-2204,METOCLOPRAMIDE,C42998,00093-2204-01_8426C266,TV;2204,00093-2204-01_8426C266.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-2204-01_8426C266.jpg,10,10
6726,4891,44550,WHITE,ROUND,64376-603,METHSCOPOLAMINE BROMIDE,C42998,643760603,BOCA;603,643760603.jpg,1,2.0,data/pillbox_production_images_full_202008/643760603.jpg,10,10
3148,8541,12162,WHITE,ROUND,0378-7732,ONDANSETRON,C42999,00378-7732-93_850842D2,M;732,00378-7732-93_850842D2.jpg,1,2.0,data/pillbox_production_images_full_202008/00378-7732-93_850842D2.jpg,10,10
3050,3744,19795,GREEN,CAPSULE,43547-253,CHLORDIAZEPOXIDE HYDROCHLORIDE,C42936,435470253,S253;S,435470253.jpg,1,2.0,data/pillbox_production_images_full_202008/435470253.jpg,1,4
3932,899,66604,YELLOW,OVAL,42494-309,AMIODARONE HCL,C42998,A3EA1EBB-2601-D8F2-E053-2A95A90A1216,AS;400,a3ea1ebb-2601-d8f2-e053-2a95a90a1216.jpg,1,2.0,data/pillbox_production_images_full_202008/a3ea1ebb-2601-d8f2-e053-2a95a90a1216.jpg,7,11
5693,6860,71701,BROWN,ROUND,70518-1877,FAMOTIDINE,C42931,00172572860,TEVA;5728,00172572860.jpg,1,2.0,data/pillbox_production_images_full_202008/00172572860.jpg,10,2
2728,837,52118,PINK,ROUND,59779-748,ASSORTED FRUIT ANTACID FLAVOR CHEWS,C42893,3C679059-2534-485A-E054-00144FF88E88,FC,3c679059-2534-485a-e054-00144ff88e88.jpg,1,1.0,data/pillbox_production_images_full_202008/3c679059-2534-485a-e054-00144ff88e88.jpg,10,6
544,8242,54544,WHITE,OVAL,66267-859,AMOXICILLIN AND CLAVULANATE POTASSIUM,C42931,00093227534,93;22;75,00093227534.jpg,1,3.0,data/pillbox_production_images_full_202008/00093227534.jpg,7,10
1578,8510,36695,WHITE,CAPSULE,68382-137,LOSORTAN POTASSIUM,C42931,68382-0137-10_2E089704,Z18,68382-0137-10_2E089704.jpg,1,1.0,data/pillbox_production_images_full_202008/68382-0137-10_2E089704.jpg,1,10
4329,1988,2958,WHITE,ROUND,0054-0269,LETROZOLE,C42998,000540269,54;753,000540269.jpg,1,2.0,data/pillbox_production_images_full_202008/000540269.jpg,10,10
2664,3527,5247,RED,OVAL,0078-0358,DIOVAN,C42998,00078-0358-34_EA15750B,NVR;DV,00078-0358-34_EA15750B.jpg,1,2.0,data/pillbox_production_images_full_202008/00078-0358-34_EA15750B.jpg,7,8
2132,1524,9300,ORANGE,ROUND,0049-2340,RELPAX,C42931,00049-2340-05_381C9C54,REP40;Pfizer,00049-2340-05_381C9C54.jpg,1,2.0,data/pillbox_production_images_full_202008/00049-2340-05_381C9C54.jpg,10,5
3649,4247,31376,BROWN,CAPSULE,62037-699,TAZTIA,C42916,620370699,Andrx;699;300;mg,620370699.jpg,2,4.0,data/pillbox_production_images_full_202008/620370699.jpg,1,2
5037,3455,45765,WHITE,OVAL,65649-701,OSMOPREP,C42998,656490701,SLX;102,656490701.jpg,1,2.0,data/pillbox_production_images_full_202008/656490701.jpg,7,10
3411,4426,42784,PINK,ROUND,0093-7153,SIMVASTATIN,C42931,00093-7153-56_E527F2EF,7153;TV,00093-7153-56_E527F2EF.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-7153-56_E527F2EF.jpg,10,6
1502,2681,29386,YELLOW,ROUND,0186-0777,BRILINTA,C42998,001860777,90;T,001860777.jpg,1,2.0,data/pillbox_production_images_full_202008/001860777.jpg,10,11
1044,5259,40445,WHITE,ROUND,60505-2593,ALENDRONATE SODIUM,C42998,605052593,APO;A10,605052593.jpg,1,2.0,data/pillbox_production_images_full_202008/605052593.jpg,10,10
4309,6487,5909,WHITE,ROUND,42291-621,MONTELUKAST SODIUM,C42931,422910621,KU;210,422910621.jpg,1,2.0,data/pillbox_production_images_full_202008/422910621.jpg,10,10
4420,3376,23682,PINK,ROUND,0169-0092,PRANDIMET,C42998,001690092,2mg;500mg,001690092.jpg,1,2.0,data/pillbox_production_images_full_202008/001690092.jpg,10,6
1514,3102,6540,YELLOW,CAPSULE,0085-1519,TEMODAR,C25158,000851519,TEMODAR;20;mg,000851519.jpg,2,3.0,data/pillbox_production_images_full_202008/000851519.jpg,1,11
487,2539,13332,PINK,CAPSULE,0378-6120,DILTIAZEM HYDROCHLORIDE,C42916,003786120,MYLAN;6120,003786120.jpg,1,2.0,data/pillbox_production_images_full_202008/003786120.jpg,1,6
4125,4595,46230,PINK,ROUND,0093-5423,GIANVI,C42931,00093-5423-28_NLMIMAGE10_D035E80F,,00093-5423-28_NLMIMAGE10_D035E80F.jpg,1,,data/pillbox_production_images_full_202008/00093-5423-28_NLMIMAGE10_D035E80F.jpg,10,6
